3,3,1,3,3,3,3,3,3,9,3,3,3,3,3,3,3,Technical Writer
1,1,1,1,1,1,1,9,1,1,1,1,1,7,1,1,1,Project Manager
5,5,5,5,5,5,5,5,5,5,5,5,9,1,5,5,5,Business Analyst
6,6,6,6,6,6,9,6,6,6,6,6,3,6,6,6,6,API Specialist
6,6,6,6,6,6,6,6,9,6,6,6,6,6,6,6,6,Information Security Specialist
6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,7,7,Application Support Engineer
9,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Database Administrator
5,5,5,5,6,5,5,5,5,9,5,5,5,5,5,5,5,Technical Writer
3,3,3,3,9,1,3,3,3,3,3,3,3,3,3,3,3,Networking Engineer
9,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,Database Administrator
3,3,3,3,3,3,3,3,3,9,3,3,3,3,3,7,7,Technical Writer
7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,7,7,AI ML Specialist
6,6,6,6,6,6,6,9,6,6,6,6,3,6,6,6,6,Project Manager
2,2,2,2,1,2,2,2,2,2,2,2,9,2,2,2,2,Business Analyst
2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Hardware Engineer
7,7,7,7,7,7,7,9,7,7,3,7,7,7,7,7,7,Project Manager
1,1,1,1,1,1,7,9,1,1,1,1,1,1,1,1,1,Project Manager
1,1,1,9,1,1,1,1,1,1,1,1,5,1,1,1,1,Cyber Security Specialist
1,1,1,1,1,1,1,2,1,1,9,1,1,1,1,1,1,AI ML Specialist
9,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,Database Administrator
2,2,2,5,9,2,2,2,2,2,2,2,2,2,2,2,2,Networking Engineer
7,7,7,6,7,7,7,7,7,9,7,7,7,7,7,7,7,Technical Writer
2,2,2,2,2,2,2,2,5,2,2,9,2,2,2,2,2,Software tester
3,3,9,3,3,3,3,3,3,3,5,3,3,3,3,3,3,Application Support Engineer
5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,9,Graphics Designer
7,9,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,Hardware Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,9,Graphics Designer
5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,Technical Writer
7,7,7,7,7,7,9,7,7,7,7,7,7,7,2,7,7,API Specialist
2,7,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,AI ML Specialist
5,5,5,5,5,5,9,5,5,5,3,5,5,5,5,5,5,API Specialist
2,9,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,Hardware Engineer
6,6,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,Networking Engineer
5,2,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Application Support Engineer
2,2,2,2,1,2,2,9,2,2,2,2,2,2,2,2,2,Project Manager
1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Hardware Engineer
3,3,3,3,3,3,9,3,3,3,3,3,3,3,1,3,3,API Specialist
2,2,2,5,2,2,2,2,2,2,2,9,2,2,2,2,2,Software tester
6,6,6,6,6,6,7,6,6,9,6,6,6,6,6,6,6,Technical Writer
2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,9,Graphics Designer
2,2,2,2,2,6,2,2,9,2,2,2,2,2,2,2,2,Information Security Specialist
9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,Database Administrator
7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,9,Graphics Designer
1,1,1,1,9,1,2,1,1,1,1,1,1,1,1,1,1,Networking Engineer
6,1,6,6,6,6,6,6,6,6,6,9,6,6,6,6,6,Software tester
3,3,3,3,3,3,3,9,3,3,2,3,3,3,3,3,3,Project Manager
5,5,7,5,5,9,5,5,5,5,5,5,5,5,5,5,5,Software Developer
6,6,6,9,6,6,6,6,6,1,6,6,6,6,6,6,6,Cyber Security Specialist
5,5,5,5,5,5,9,5,5,5,5,5,3,5,5,5,5,API Specialist
7,7,7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,Business Analyst
5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,9,Graphics Designer
1,1,9,1,1,1,1,1,6,1,1,1,1,1,1,1,1,Application Support Engineer
2,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,Business Analyst
5,5,5,5,5,5,5,5,5,5,5,1,9,5,5,5,5,Business Analyst
1,1,1,1,9,1,1,1,1,1,1,2,1,1,1,1,1,Networking Engineer
2,2,2,2,2,2,2,9,2,2,2,3,2,2,2,2,2,Project Manager
1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,Cyber Security Specialist
5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,9,Graphics Designer
2,9,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,Hardware Engineer
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,Helpdesk Engineer
2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,Graphics Designer
3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,Graphics Designer
6,6,6,7,6,6,6,6,6,6,6,6,6,6,9,6,6,Data Scientist
7,7,7,7,7,9,2,7,7,7,7,7,7,7,7,7,7,Software Developer
2,2,2,2,2,2,2,2,2,3,2,9,2,2,2,2,2,Software tester
6,5,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Application Support Engineer
2,2,2,2,2,2,2,2,2,9,5,2,2,2,2,2,2,Technical Writer
1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,Business Analyst
6,6,6,6,6,2,6,9,6,6,6,6,6,6,6,6,6,Project Manager
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,Helpdesk Engineer
6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,Helpdesk Engineer
7,7,7,7,9,7,7,1,7,7,7,7,7,7,7,7,7,Networking Engineer
9,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,Database Administrator
3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,9,Graphics Designer
6,6,6,6,6,6,6,6,6,6,6,6,9,6,6,7,7,Business Analyst
3,5,3,3,3,3,3,3,3,3,3,9,3,3,3,3,3,Software tester
5,5,5,5,5,9,5,5,5,5,5,1,5,5,5,5,5,Software Developer
5,5,5,5,5,5,7,5,5,9,5,5,5,5,5,5,5,Technical Writer
1,1,1,1,1,5,1,1,1,1,1,1,1,1,9,1,1,Data Scientist
1,1,1,6,1,1,1,9,1,1,1,1,1,1,1,1,1,Project Manager
3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,9,Graphics Designer
2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,Software Developer
5,5,5,5,5,9,5,5,5,2,5,5,5,5,5,5,5,Software Developer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,Data Scientist
3,3,9,3,3,3,3,3,3,3,3,3,3,1,3,3,3,Application Support Engineer
2,2,9,7,2,2,2,2,2,2,2,2,2,2,2,2,2,Application Support Engineer
9,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,Database Administrator
5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,API Specialist
7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,9,Graphics Designer
1,1,1,1,1,6,1,1,1,1,1,1,9,1,1,1,1,Business Analyst
5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,Business Analyst
5,5,5,5,2,5,5,5,5,9,5,5,5,5,5,5,5,Technical Writer
1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,9,Graphics Designer
1,1,7,1,1,9,1,1,1,1,1,1,1,1,1,1,1,Software Developer
6,6,6,6,6,6,6,7,9,6,6,6,6,6,6,6,6,Information Security Specialist
1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,Software Developer
3,3,3,3,3,3,3,3,9,3,3,3,3,3,3,3,3,Information Security Specialist
3,3,7,3,3,3,3,3,3,3,3,9,3,3,3,3,3,Software tester
6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,9,Graphics Designer
1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,9,1,Helpdesk Engineer
7,7,3,7,9,7,7,7,7,7,7,7,7,7,7,7,7,Networking Engineer
6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,9,2,Helpdesk Engineer
2,2,2,2,2,2,2,2,2,2,2,2,9,5,2,2,2,Business Analyst
3,3,3,6,3,3,3,3,3,9,3,3,3,3,3,3,3,Technical Writer
6,6,6,6,6,5,6,6,6,6,6,6,6,6,9,6,6,Data Scientist
2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,Software Developer
1,1,1,6,1,1,1,1,9,1,1,1,1,1,1,1,1,Information Security Specialist
6,6,6,6,7,6,9,6,6,6,6,6,6,6,6,6,6,API Specialist
2,2,2,2,2,2,2,2,2,2,9,1,2,2,2,2,2,AI ML Specialist
1,1,1,1,1,9,1,1,1,5,1,1,1,1,1,1,1,Software Developer
7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,6,6,AI ML Specialist
2,1,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,Data Scientist
6,6,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,Networking Engineer
5,9,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,Hardware Engineer
2,2,2,9,2,2,3,2,2,2,2,2,2,2,2,2,2,Cyber Security Specialist
5,5,5,5,5,1,9,5,5,5,5,5,5,5,5,5,5,API Specialist
5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,API Specialist
1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,6,6,Information Security Specialist
3,3,3,3,3,9,3,3,3,3,3,3,3,3,3,7,7,Software Developer
5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,9,Graphics Designer
2,7,7,7,7,9,7,7,7,7,7,7,7,7,7,7,7,Software Developer
7,7,3,7,7,7,7,7,7,7,9,7,7,7,7,7,7,AI ML Specialist
6,6,6,6,6,6,5,6,6,9,6,6,6,6,6,6,6,Technical Writer
5,5,5,9,5,5,5,3,5,5,5,5,5,5,5,5,5,Cyber Security Specialist
5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,Networking Engineer
3,3,3,3,3,3,2,3,9,3,3,3,3,3,3,3,3,Information Security Specialist
9,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,Database Administrator
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,Helpdesk Engineer
1,1,1,9,1,1,1,1,1,1,7,1,1,1,1,1,1,Cyber Security Specialist
7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,9,Graphics Designer
9,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,Database Administrator
7,1,7,7,7,7,7,7,7,7,7,7,7,7,9,7,7,Data Scientist
5,5,9,5,5,5,5,5,5,3,5,5,5,5,5,5,5,Application Support Engineer
3,3,3,3,3,3,3,3,3,3,6,3,9,3,3,3,3,Business Analyst
2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,9,Graphics Designer
6,6,6,6,6,6,5,6,6,6,6,9,6,6,6,6,6,Software tester
9,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,Database Administrator
5,5,5,5,5,9,5,5,5,1,5,5,5,5,5,5,5,Software Developer
5,5,5,5,5,5,5,5,5,5,5,5,9,5,1,5,5,Business Analyst
9,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,Database Administrator
1,1,1,1,1,1,1,1,3,1,1,1,1,1,9,1,1,Data Scientist
9,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Database Administrator
2,2,2,2,2,2,2,2,7,2,2,2,2,2,9,2,2,Data Scientist
2,2,2,2,2,5,2,2,2,2,9,2,2,2,2,2,2,AI ML Specialist
1,1,1,1,1,9,5,1,1,1,1,1,1,1,1,1,1,Software Developer
7,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,Networking Engineer
1,9,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,Hardware Engineer
6,6,6,6,9,3,6,6,6,6,6,6,6,6,6,6,6,Networking Engineer
5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,AI ML Specialist
1,1,1,1,9,1,1,1,1,1,1,1,1,1,2,1,1,Networking Engineer
2,2,2,2,2,2,2,2,5,2,9,2,2,2,2,2,2,AI ML Specialist
5,5,9,7,5,5,5,5,5,5,5,5,5,5,5,5,5,Application Support Engineer
1,1,1,7,1,1,1,1,1,1,1,9,1,1,1,1,1,Software tester
1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,9,Graphics Designer
7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,7,7,AI ML Specialist
6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,9,Graphics Designer
5,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,API Specialist
9,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,Database Administrator
9,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,Database Administrator
6,6,3,6,6,6,6,6,6,6,6,6,9,6,6,6,6,Business Analyst
6,6,6,6,6,6,6,6,3,6,6,6,6,6,9,6,6,Data Scientist
5,5,5,6,5,5,5,5,5,9,5,5,5,5,5,5,5,Technical Writer
3,3,3,3,3,3,3,3,3,3,1,3,3,3,9,3,3,Data Scientist
1,1,1,1,1,1,2,1,9,1,1,1,1,1,1,1,1,Information Security Specialist
6,6,6,6,5,6,9,6,6,6,6,6,6,6,6,6,6,API Specialist
3,3,3,3,3,3,3,3,3,3,3,2,3,3,9,3,3,Data Scientist
6,6,6,6,6,6,6,6,6,6,6,9,6,6,6,6,6,Software tester
1,1,1,9,3,1,1,1,1,1,1,1,1,1,1,1,1,Cyber Security Specialist
6,9,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,Hardware Engineer
6,6,6,1,6,6,9,6,6,6,6,6,6,6,6,6,6,API Specialist
7,7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,7,Software tester
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,Graphics Designer
7,7,7,7,7,7,7,2,7,9,7,7,7,7,7,7,7,Technical Writer
1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,Graphics Designer
7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,9,Graphics Designer
5,5,5,5,7,5,5,5,5,5,5,5,9,5,5,5,5,Business Analyst
2,2,2,2,2,2,2,7,2,2,2,2,2,2,9,2,2,Data Scientist
5,5,5,5,5,5,5,1,9,5,5,5,5,5,5,5,5,Information Security Specialist
1,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Hardware Engineer
3,9,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,Hardware Engineer
6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,Helpdesk Engineer
6,6,6,6,6,6,6,6,6,6,9,6,6,6,6,6,6,AI ML Specialist
1,1,1,1,1,9,1,1,1,1,1,1,6,1,1,1,1,Software Developer
1,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,6,Cyber Security Specialist
2,2,9,5,2,2,2,2,2,2,2,2,2,2,2,2,2,Application Support Engineer
2,2,2,2,2,2,2,7,2,2,2,9,2,2,2,2,2,Software tester
2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Hardware Engineer
3,3,3,3,3,3,3,7,3,3,3,9,3,3,3,3,3,Software tester
3,3,3,3,3,3,3,3,3,3,3,3,3,1,9,3,3,Data Scientist
2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,9,Graphics Designer
5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,9,Graphics Designer
6,6,3,6,6,6,6,6,6,6,6,6,6,6,9,6,6,Data Scientist
7,9,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,Hardware Engineer
2,2,9,2,2,2,7,2,2,2,2,2,2,2,2,2,2,Application Support Engineer
7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,9,7,Helpdesk Engineer
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,Graphics Designer
9,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,Database Administrator
1,1,1,1,1,9,6,1,1,1,1,1,1,1,1,1,1,Software Developer
6,6,6,6,6,6,2,6,9,6,6,6,6,6,6,6,6,Information Security Specialist
2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Application Support Engineer
1,1,9,1,1,1,1,1,1,1,1,1,1,2,1,1,1,Application Support Engineer
5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,Business Analyst
2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,Data Scientist
5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,Information Security Specialist
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Database Administrator
2,2,2,9,2,2,2,2,2,1,2,2,2,2,2,2,2,Cyber Security Specialist
6,6,6,6,6,6,9,6,6,6,2,6,6,6,6,6,6,API Specialist
5,3,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,Data Scientist
1,7,7,7,7,7,7,7,9,7,7,7,7,7,7,7,7,Information Security Specialist
2,2,5,9,2,2,2,2,2,2,2,2,2,2,2,2,2,Cyber Security Specialist
7,7,7,2,7,7,7,7,7,7,7,7,9,7,7,7,7,Business Analyst
2,2,2,2,2,2,2,5,2,9,2,2,2,2,2,2,2,Technical Writer
5,5,5,5,5,5,5,5,5,5,5,9,5,5,6,5,5,Software tester
7,3,7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,Business Analyst
6,6,6,6,9,6,6,6,6,6,1,6,6,6,6,6,6,Networking Engineer
6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,5,5,Application Support Engineer
5,5,5,5,5,5,5,5,5,2,5,5,5,5,9,5,5,Data Scientist
3,3,3,3,3,3,3,9,3,3,3,3,3,2,3,3,3,Project Manager
3,5,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,Business Analyst
6,6,6,6,6,9,6,7,6,6,6,6,6,6,6,6,6,Software Developer
5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,Cyber Security Specialist
1,1,1,1,1,1,1,1,1,1,9,1,1,1,6,1,1,AI ML Specialist
9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Database Administrator
5,5,5,5,5,5,9,5,5,3,5,5,5,5,5,5,5,API Specialist
1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,Software Developer
3,3,3,3,1,3,3,9,3,3,3,3,3,3,3,3,3,Project Manager
2,2,2,2,9,2,2,7,2,2,2,2,2,2,2,2,2,Networking Engineer
1,9,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,Hardware Engineer
9,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,Database Administrator
7,7,7,7,7,7,7,7,7,5,7,9,7,7,7,7,7,Software tester
7,7,9,7,7,7,1,7,7,7,7,7,7,7,7,7,7,Application Support Engineer
5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,9,Graphics Designer
5,5,5,9,5,6,5,5,5,5,5,5,5,5,5,5,5,Cyber Security Specialist
9,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,Database Administrator
2,2,7,2,2,2,9,2,2,2,2,2,2,2,2,2,2,API Specialist
5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,Helpdesk Engineer
1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,9,Graphics Designer
2,2,9,2,2,2,2,2,2,5,2,2,2,2,2,2,2,Application Support Engineer
3,3,3,1,3,9,3,3,3,3,3,3,3,3,3,3,3,Software Developer
2,2,2,9,2,2,2,2,2,2,2,6,2,2,2,2,2,Cyber Security Specialist
6,6,6,6,6,7,6,6,6,6,6,9,6,6,6,6,6,Software tester
6,6,9,6,6,6,6,6,6,6,6,6,6,6,5,6,6,Application Support Engineer
3,3,3,3,3,3,9,3,3,3,3,6,3,3,3,3,3,API Specialist
3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,9,Graphics Designer
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,9,Graphics Designer
1,1,1,1,1,1,1,9,1,1,1,1,1,1,7,1,1,Project Manager
2,2,2,3,2,9,2,2,2,2,2,2,2,2,2,2,2,Software Developer
6,6,6,6,6,6,6,6,6,9,7,6,6,6,6,6,6,Technical Writer
1,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,3,Software tester
7,7,7,9,7,7,7,7,7,7,1,7,7,7,7,7,7,Cyber Security Specialist
3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,Data Scientist
1,1,1,3,1,9,1,1,1,1,1,1,1,1,1,1,1,Software Developer
7,7,7,7,7,5,7,7,7,7,7,9,7,7,7,7,7,Software tester
5,5,5,5,5,5,2,5,9,5,5,5,5,5,5,5,5,Information Security Specialist
3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,9,3,Helpdesk Engineer
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,Graphics Designer
6,9,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,Hardware Engineer
7,7,9,7,7,7,7,7,7,7,2,7,7,7,7,7,7,Application Support Engineer
3,3,3,3,3,3,9,2,3,3,3,3,3,3,3,3,3,API Specialist
6,6,6,6,6,6,6,5,6,9,6,6,6,6,6,6,6,Technical Writer
5,6,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Application Support Engineer
1,1,1,1,1,1,1,1,1,5,1,9,1,1,1,1,1,Software tester
7,7,7,7,7,7,7,7,9,1,7,7,7,7,7,7,7,Information Security Specialist
7,7,7,7,7,7,7,7,7,9,7,7,7,7,7,5,5,Technical Writer
7,7,7,7,7,7,9,7,7,7,7,7,7,7,3,7,7,API Specialist
2,2,2,2,2,2,2,1,2,2,2,2,2,2,9,2,2,Data Scientist
1,1,1,5,1,1,1,1,9,1,1,1,1,1,1,1,1,Information Security Specialist
2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,7,7,Information Security Specialist
7,7,7,7,7,7,7,9,7,7,7,7,7,7,7,7,7,Project Manager
1,1,1,7,1,1,1,1,1,9,1,1,1,1,1,1,1,Technical Writer
3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,9,3,Helpdesk Engineer
5,2,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,AI ML Specialist
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,Graphics Designer
5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,Software Developer
9,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,Database Administrator
1,1,1,1,2,1,1,1,1,1,1,1,9,1,1,1,1,Business Analyst
6,9,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,Hardware Engineer
5,5,5,3,5,9,5,5,5,5,5,5,5,5,5,5,5,Software Developer
7,7,7,7,5,7,7,7,7,7,7,7,7,7,9,7,7,Data Scientist
3,9,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,Hardware Engineer
3,3,3,3,3,3,3,3,9,3,3,5,3,3,3,3,3,Information Security Specialist
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Database Administrator
6,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,Software tester
3,3,1,3,3,3,3,3,3,3,9,3,3,3,3,3,3,AI ML Specialist
3,3,3,3,3,1,3,3,9,3,3,3,3,3,3,3,3,Information Security Specialist
1,1,1,1,1,1,1,1,9,1,1,3,1,1,1,1,1,Information Security Specialist
2,7,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,Software tester
2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,Networking Engineer
7,7,7,7,7,7,7,6,7,7,7,7,7,7,9,7,7,Data Scientist
1,1,1,1,1,1,9,1,1,1,1,1,2,1,1,1,1,API Specialist
9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Database Administrator
1,1,1,1,1,1,1,1,1,1,9,1,1,1,2,1,1,AI ML Specialist
6,7,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Application Support Engineer
6,6,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,Networking Engineer
3,3,9,3,3,3,3,3,2,3,3,3,3,3,3,3,3,Application Support Engineer
3,3,6,3,3,3,3,3,3,3,3,3,9,3,3,3,3,Business Analyst
1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,Technical Writer
6,6,6,6,6,9,6,6,6,6,6,6,6,6,6,6,6,Software Developer
2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,9,Graphics Designer
5,7,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,Cyber Security Specialist
2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,Data Scientist
9,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,Database Administrator
5,3,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,Business Analyst
5,5,9,5,5,5,5,5,5,1,5,5,5,5,5,5,5,Application Support Engineer
3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,9,Graphics Designer
6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,9,Graphics Designer
3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,9,Graphics Designer
7,7,9,7,7,7,7,7,7,1,7,7,7,7,7,7,7,Application Support Engineer
5,1,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,Software Developer
2,2,2,2,5,2,2,2,2,9,2,2,2,2,2,2,2,Technical Writer
7,7,5,7,7,9,7,7,7,7,7,7,7,7,7,7,7,Software Developer
2,2,2,2,2,6,2,2,2,2,2,2,9,2,2,2,2,Business Analyst
6,6,6,6,6,9,6,6,6,6,6,6,7,6,6,6,6,Software Developer
1,1,1,9,1,1,1,1,1,1,1,1,3,1,1,1,1,Cyber Security Specialist
2,2,2,9,2,2,2,2,2,5,2,2,2,2,2,2,2,Cyber Security Specialist
1,1,1,5,1,1,1,9,1,1,1,1,1,1,1,1,1,Project Manager
2,2,2,2,2,2,9,2,2,2,2,2,2,2,6,2,2,API Specialist
1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,API Specialist
7,7,7,7,9,7,7,7,7,7,7,7,1,7,7,7,7,Networking Engineer
6,6,3,6,6,6,6,6,6,6,6,9,6,6,6,6,6,Software tester
3,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Hardware Engineer
1,1,1,1,5,1,9,1,1,1,1,1,1,1,1,1,1,API Specialist
3,3,3,3,9,3,3,3,6,3,3,3,3,3,3,3,3,Networking Engineer
5,5,5,5,5,5,3,5,5,5,5,5,5,5,9,5,5,Data Scientist
5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,6,6,Cyber Security Specialist
6,6,6,6,6,6,7,6,6,6,6,6,9,6,6,6,6,Business Analyst
2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Hardware Engineer
6,6,6,6,9,6,6,6,6,6,6,6,5,6,6,6,6,Networking Engineer
2,2,7,9,2,2,2,2,2,2,2,2,2,2,2,2,2,Cyber Security Specialist
7,7,7,7,7,7,7,7,7,9,7,7,7,6,7,7,7,Technical Writer
6,6,6,6,6,6,9,2,6,6,6,6,6,6,6,6,6,API Specialist
7,7,7,5,7,7,7,7,7,9,7,7,7,7,7,7,7,Technical Writer
3,3,3,3,3,5,3,3,3,3,9,3,3,3,3,3,3,AI ML Specialist
7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,9,7,Helpdesk Engineer
2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,2,Networking Engineer
